4 500 8 2 2 3 3 0.0831393256885245
4 500 8 2 3 3 3 0.296585459198073
4 500 8 3 3 3 3 1.04236733936503
4 500 8 2 2 3 3 0.0515606243402314
4 500 8 3 3 3 3 0.780806267313638
4 500 8 2 3 3 3 0.205741232871846
4 500 8 2 3 3 3 0.159628000931931
4 500 8 3 3 3 3 0.894405432946838
4 500 8 2 2 3 3 0.0803254513064419
4 500 8 3 3 3 3 1.03219823463766
4 500 8 3 4 3 3 0.927219516139526
4 500 8 2 2 3 3 0.142713413810115
4 500 8 2 2 3 3 0.0606120079852041
4 500 8 2 2 3 3 0.0619780869307444
4 500 8 2 2 3 3 0.0893162881662358
4 500 8 2 2 3 3 0.134376963173817
4 500 8 2 2 3 3 0.138256983450976
4 500 8 2 2 3 3 0.0354868144588094
4 500 8 4 4 3 3 1.25816038748028
4 500 8 2 5 3 3 0.619576139215073
4 500 8 2 4 3 3 0.403838824425525
4 500 8 2 2 3 3 0.0491373413941078
4 500 8 4 4 3 3 1.304203636091
4 500 8 2 3 3 3 0.217098622037776
4 500 8 3 4 3 3 0.938005752294809
4 500 8 2 2 3 3 0.0770537391452096
4 500 8 2 2 3 3 0.367219226494266
4 500 8 2 2 3 3 0.0611748411455089
4 500 8 2 2 3 3 0.0829737335621931
4 500 8 2 2 3 3 0.0811020739660624
4 500 8 2 3 3 3 0.213068341715631
4 500 8 3 4 3 3 1.20338113697379
4 500 8 3 3 3 3 0.509115093274022
4 500 8 2 2 3 3 0.0913099554315499
4 500 8 2 2 3 3 0.0550788415395299
4 500 8 2 2 3 3 0.0395530142369512
4 500 8 2 2 3 3 0.247324927225093
4 500 8 2 2 3 3 0.0850501469843797
4 500 8 2 2 3 3 0.220085606726828
4 500 8 2 2 3 3 0.0587619265099029
4 500 8 2 2 3 3 0.0993549599719377
4 500 8 2 2 3 3 0.0588253604981176
4 500 8 2 4 3 3 0.359683078206382
4 500 8 2 2 3 3 0.0333632817465713
4 500 8 2 2 3 3 0.0448561322857402
4 500 8 2 2 3 3 0.0820737243204191
4 500 8 3 3 3 3 1.06107730755466
4 500 8 2 2 3 3 0.138753058633249
4 500 8 2 2 3 3 0.112686877435026
4 500 8 2 2 3 3 0.0602248356873862
4 500 8 2 2 3 3 0.0709211840764167
4 500 8 2 2 3 3 0.0487796658076633
4 500 8 2 2 3 3 0.0895134710533761
4 500 8 2 2 3 3 0.0830336789955486
4 500 8 2 3 3 3 0.180284325859
4 500 8 2 2 3 3 0.131832370026005
4 500 8 2 2 3 3 0.0772195761292172
4 500 8 2 2 3 3 0.122100326821059
4 500 8 3 3 3 3 0.98964513321553
4 500 8 2 2 3 3 0.129571960537586
4 500 8 2 2 3 3 0.430781350541897
4 500 8 2 3 3 3 0.542537709890752
4 500 8 2 2 3 3 0.104678726506336
4 500 8 2 6 3 3 0.690261809708809
4 500 8 2 2 3 3 0.0801136085745604
4 500 8 2 3 3 3 0.310479221352929
4 500 8 3 3 3 3 1.05124730630232
4 500 8 2 2 3 3 0.0521708977778179
4 500 8 2 2 3 3 0.0307100020088513
4 500 8 4 4 3 3 1.10322546410305
4 500 8 2 2 3 3 0.14412288399337
4 500 8 2 2 3 3 0.0488774896317812
4 500 8 2 4 3 3 0.404478396171154
4 500 8 2 2 3 3 0.181047789928519
4 500 8 2 2 3 3 0.0428726373415902
4 500 8 2 2 3 3 0.0220968797760233
4 500 8 2 3 3 3 0.36575209595835
4 500 8 2 2 3 3 0.0284063101591169
4 500 8 3 3 3 3 0.857002331538136
4 500 8 3 3 3 3 0.435704703381041
4 500 8 2 2 3 3 0.0580529957673252
4 500 8 2 2 3 3 0.0836323059045775
4 500 8 2 3 3 3 0.299720013083477
4 500 8 2 2 3 3 0.0439742411721737
4 500 8 2 2 3 3 0.0904878699991502
4 500 8 2 2 3 3 0.0734060632050875
4 500 8 4 4 3 3 1.44022458086299
4 500 8 3 3 3 3 1.03121292030692
4 500 8 2 2 3 3 0.14047939660412
4 500 8 3 4 3 3 0.837789127326672
4 500 8 2 2 3 3 0.21233295932057
4 500 8 2 2 3 3 0.147759683640302
4 500 8 2 2 3 3 0.0666306703600854
4 500 8 2 2 3 3 0.0751460013485071
4 500 8 1 5 3 3 0.811549890285187
4 500 8 2 2 3 3 0.0306789450533723
4 500 8 2 2 3 3 0.103662574583752
4 500 8 2 2 3 3 0.0965109130822126
4 500 8 2 2 3 3 0.0289060716383307
4 500 8 2 2 3 3 0.0477961827943521
4 500 8 2 2 3 3 0.220768090144654
4 500 8 2 3 3 3 0.14225546306067
4 500 8 3 3 3 3 0.909766361207214
4 500 8 2 2 3 3 0.0710678082178867
4 500 8 2 2 3 3 0.193504784771121
4 500 8 2 2 3 3 0.0827804063942133
4 500 8 4 4 3 3 1.19952894059003
4 500 8 2 2 3 3 0.0856504145372638
4 500 8 2 2 3 3 0.0222515141840728
4 500 8 2 2 3 3 0.161335952909537
4 500 8 2 2 3 3 0.0615552183945632
4 500 8 2 3 3 3 0.233451628147582
4 500 8 2 4 3 3 0.550147482322186
4 500 8 4 4 3 3 1.0369715427218
4 500 8 3 3 3 3 0.765165519167985
4 500 8 2 2 3 3 0.199653626567935
4 500 8 2 2 3 3 0.0245560618673844
4 500 8 2 2 3 3 0.199268433383666
4 500 8 2 2 3 3 0.183334331365855
4 500 8 2 2 3 3 0.0588106279674494
4 500 8 2 2 3 3 0.0664044336098537
4 500 8 2 2 3 3 0.126523349261126
4 500 8 2 2 3 3 0.181304709372328
4 500 8 2 2 3 3 0.0237068780284112
4 500 8 3 3 3 3 0.986065132315208
4 500 8 2 2 3 3 0.0291374212907519
4 500 8 3 3 3 3 0.851721319199375
4 500 8 2 2 3 3 0.0326324530099511
4 500 8 2 2 3 3 0.0204676482233154
4 500 8 2 2 3 3 0.0469521622796157
4 500 8 2 3 3 3 0.292971876383241
4 500 8 2 2 3 3 0.102616055771164
4 500 8 2 2 3 3 0.103614501777784
4 500 8 2 3 3 3 0.280620417635246
4 500 8 2 2 3 3 0.287992929937418
4 500 8 2 2 3 3 0.0405017355664424
4 500 8 2 2 3 3 0.0675440827105486
4 500 8 2 2 3 3 0.0235037898942085
4 500 8 2 2 3 3 0.160634566222345
4 500 8 2 2 3 3 0.0286562921888287
4 500 8 2 2 3 3 0.18248249903596
4 500 8 2 2 3 3 0.104537853654155
4 500 8 2 2 3 3 0.0872150339614528
4 500 8 2 2 3 3 0.0847275699546777
4 500 8 3 4 3 3 0.734085776045435
4 500 8 2 2 3 3 0.0357119560780478
4 500 8 2 2 3 3 0.0883216595828994
4 500 8 2 2 3 3 0.138536565942064
4 500 8 2 2 3 3 0.0433356684353915
4 500 8 2 3 3 3 0.27385617953018
4 500 8 2 2 3 3 0.127779541920851
4 500 8 3 3 3 3 1.19296326576144
4 500 8 2 2 3 3 0.0767079395743476
4 500 8 2 2 3 3 0.036769762663902
4 500 8 2 2 3 3 0.0316762042511089
4 500 8 2 2 3 3 0.102186082959228
4 500 8 2 2 3 3 0.0639875701221416
4 500 8 2 3 3 3 0.17543229299735
4 500 8 2 2 3 3 0.0494587545493672
4 500 8 2 2 3 3 0.10832786958975
4 500 8 1 4 3 3 0.901140949078138
4 500 8 2 2 3 3 0.098891682322569
4 500 8 2 2 3 3 0.0334357004527196
4 500 8 2 2 3 3 0.0825103326888499
4 500 8 2 3 3 3 0.227878142135098
4 500 8 2 2 3 3 0.106860267425801
4 500 8 2 2 3 3 0.0451199887753491
4 500 8 2 2 3 3 0.0684597422167398
4 500 8 2 2 3 3 0.103799139829273
4 500 8 2 2 3 3 0.107169528805125
4 500 8 2 3 3 3 0.195370811667548
4 500 8 3 3 3 3 0.856553161977102
4 500 8 2 2 3 3 0.10510046361202
4 500 8 2 2 3 3 0.0386681199205722
4 500 8 4 4 3 3 1.17221336607854
4 500 8 2 2 3 3 0.104449076682669
4 500 8 2 2 3 3 0.0274295484113628
4 500 8 3 3 3 3 1.15488615367383
4 500 8 2 2 3 3 0.06444792049274
4 500 8 2 3 3 3 0.115509584415903
4 500 8 2 2 3 3 0.109167253507158
4 500 8 2 2 3 3 0.140762025635279
4 500 8 2 2 3 3 0.0475294542097113
4 500 8 2 2 3 3 0.0374719437882296
4 500 8 3 4 3 3 0.773469777365089
4 500 8 3 3 3 3 0.916389552469219
4 500 8 2 2 3 3 0.175968680019444
4 500 8 2 2 3 3 0.0603965435479806
4 500 8 2 2 3 3 0.0723836505338943
4 500 8 2 2 3 3 0.0583444664050893
4 500 8 2 2 3 3 0.0803751578018689
4 500 8 2 2 3 3 0.0721374548700379
4 500 8 2 3 3 3 0.186237437053388
4 500 8 2 2 3 3 0.175881117552611
4 500 8 2 2 3 3 0.109037053604769
4 500 8 2 2 3 3 0.122995296167278
4 500 8 2 2 3 3 0.0656290732566826
4 500 8 3 3 3 3 0.906192189321909
4 500 8 2 2 3 3 0.119084322556125
4 500 8 2 3 3 3 0.182430729307693
4 500 8 2 2 3 3 0.0335955590795462
