1 200 7 1 1 2 2 0.0280141293594692
1 200 7 1 1 1 2 0.049424781430042
1 200 7 1 1 2 2 0.0764063080603859
1 200 7 1 1 2 2 0.0140214820950588
1 200 7 1 1 1 2 0.0495865087033565
1 200 7 1 1 2 2 0.0622858515248436
1 200 7 1 1 2 2 0.0192329160200942
1 200 7 1 1 2 2 0.0369526623322667
1 200 7 1 1 2 2 0.0203393725371299
1 200 7 1 1 2 2 0.0375621565930438
1 200 7 1 1 1 2 0.0403625937353968
1 200 7 1 1 2 2 0.0702821322333468
1 200 7 1 1 2 2 0.0387213621418836
1 200 7 1 1 2 2 0.0400158135407653
1 200 7 1 1 2 2 0.0521219386555366
1 200 7 1 1 1 2 0.0375328407730327
1 200 7 1 1 2 2 0.0217627605770989
1 200 7 1 1 2 2 0.0258521462350866
1 200 7 1 1 2 2 0.0188454324782423
1 200 7 1 1 2 2 0.0530809415033567
1 200 7 1 1 1 2 0.0412620679395433
1 200 7 1 1 2 2 0.0799102250079136
1 200 7 1 1 1 2 0.0496487342896801
1 200 7 1 1 2 2 0.0390117186012754
1 200 7 1 1 1 2 0.0460706949038731
1 200 7 1 1 2 2 0.0405275420644416
1 200 7 1 1 1 2 0.0292803412812863
1 200 7 1 1 2 2 0.0340815943835266
1 200 7 1 1 2 2 0.0720723032171421
1 200 7 1 1 2 2 0.0791005283505829
1 200 7 1 1 2 2 0.0256334444534179
1 200 7 1 1 2 2 0.0202443176930152
1 200 7 1 1 2 2 0.0434253954076733
1 200 7 1 1 2 2 0.037123864740525
1 200 7 1 1 2 2 0.0254520226061432
1 200 7 1 1 2 2 0.0137173296037694
1 200 7 1 1 2 2 0.0522033464565184
1 200 7 1 1 2 2 0.0150028897904007
1 200 7 1 1 2 2 0.0200729719068358
1 200 7 1 1 2 2 0.0960567924607172
1 200 7 1 1 1 1 0.0799650876123055
1 200 7 1 1 2 2 0.0884814829823466
1 200 7 1 1 2 2 0.0431342267506441
1 200 7 1 1 2 2 0.0330418845502018
1 200 7 1 1 2 2 0.0266444729700108
1 200 7 1 1 2 2 0.0250000618309064
1 200 7 1 1 2 2 0.017801654267367
1 200 7 1 1 2 2 0.0542285887923967
1 200 7 1 1 2 2 0.0367044969825299
1 200 7 1 1 2 2 0.025839929277188
1 200 7 1 1 2 2 0.0341958180758591
1 200 7 1 1 2 2 0.0260032223442776
1 200 7 1 1 2 2 0.0272298360841159
1 200 7 1 1 2 2 0.0378497411524678
1 200 7 1 1 1 2 0.0161738618043845
1 200 7 1 1 2 2 0.0262709187807051
1 200 7 1 1 2 2 0.0473907023714855
1 200 7 1 1 2 2 0.0398758252633995
1 200 7 1 1 2 2 0.0482566801845079
1 200 7 1 1 2 2 0.0227145055459114
1 200 7 1 1 2 2 0.0130894867048913
1 200 7 1 1 2 2 0.0296437245422058
1 200 7 1 1 2 2 0.0289951260408755
1 200 7 1 1 2 2 0.0473595690652472
1 200 7 1 1 2 2 0.0289457803213951
1 200 7 1 1 2 2 0.0340910520676282
1 200 7 1 1 2 2 0.0239789703318669
1 200 7 1 1 2 2 0.0325644136713516
1 200 7 1 1 2 2 0.0294933225397683
1 200 7 1 1 2 2 0.0213386825835106
1 200 7 1 1 2 2 0.101539347989621
1 200 7 1 1 2 2 0.0416917034418839
1 200 7 1 1 2 2 0.0287881288966654
1 200 7 1 1 2 2 0.0459226455586804
1 200 7 1 1 2 2 0.100286254289223
1 200 7 1 1 2 2 0.0315599317239801
1 200 7 1 1 2 2 0.0419997374071295
1 200 7 1 1 2 2 0.0502131739355233
1 200 7 1 1 1 1 0.0360809040725609
1 200 7 1 1 1 1 0.0348793005796732
1 200 7 1 1 2 2 0.0390978830977649
1 200 7 1 1 2 2 0.0504104887074752
1 200 7 1 1 2 2 0.0256135120403573
1 200 7 1 1 2 2 0.0492891242084576
1 200 7 1 1 1 2 0.0494412919063238
1 200 7 1 1 2 2 0.0325237287629509
1 200 7 1 1 2 2 0.0218587841586334
1 200 7 1 1 1 2 0.0290995099084478
1 200 7 1 1 2 2 0.0784722186881885
