3 200 1 1 2 1 1 0.698803598372849
3 200 1 1 2 1 1 0.690611362418955
3 200 1 1 1 1 1 0.109712187191418
3 200 1 1 1 1 1 0.0382592743904511
3 200 1 1 1 1 1 0.0348083102690933
3 200 1 1 1 1 1 0.0557683581154586
3 200 1 1 1 1 1 0.0767903483859278
3 200 1 1 1 1 1 0.221116435260576
3 200 1 1 1 1 2 0.195548100345779
3 200 1 1 1 1 1 0.784416969587599
3 200 1 1 1 1 1 0.0654972884166583
3 200 1 1 1 1 1 0.104618979381072
3 200 1 1 1 1 1 0.0160010469305785
3 200 1 1 1 1 1 0.0393833689205729
3 200 1 1 1 1 1 0.0309344063875753
3 200 1 1 1 1 1 0.076986052740962
3 200 1 2 2 1 1 0.905856115939661
3 200 1 1 1 1 1 0.486485884451902
3 200 1 1 1 1 1 0.0785387420680228
3 200 1 1 1 1 2 0.0226225855169197
3 200 1 1 1 1 1 0.0635974304786364
3 200 1 1 1 1 1 0.0385185487390017
3 200 1 1 1 1 1 0.0603162181828706
3 200 1 1 1 1 1 0.0696381913600565
3 200 1 1 1 1 1 0.173921696601464
3 200 1 1 1 1 1 0.0626604546507395
3 200 1 1 1 1 1 0.0983618101927484
3 200 1 1 1 1 2 0.120751570294038
3 200 1 1 1 1 1 0.147632474616377
3 200 1 1 1 1 1 0.0242480008326886
3 200 1 1 2 1 1 0.161080546535989
3 200 1 2 2 1 1 0.971404474115857
3 200 1 1 1 1 1 0.0510604246689609
3 200 1 1 2 1 1 0.128822536282547
3 200 1 1 1 1 1 0.0597956709617416
3 200 1 1 1 1 1 0.0367608554476145
3 200 1 1 1 1 1 0.01341025018015
3 200 1 1 1 1 1 0.0669032300741887
3 200 1 1 1 1 1 0.0868163881407576
3 200 1 1 1 1 1 0.0424674617453271
3 200 1 1 1 1 1 0.132917671550438
3 200 1 1 1 1 1 0.0632099377682375
3 200 1 1 1 1 1 0.137365193710361
3 200 1 1 1 1 1 0.0654241813055777
3 200 1 1 1 1 1 0.0771933161376685
3 200 1 1 1 1 1 0.0824175638318854
3 200 1 1 1 1 1 0.0818488511048824
3 200 1 1 1 1 1 0.0447087281250846
3 200 1 1 1 1 1 0.18127465706613
3 200 1 1 1 1 2 0.0876565226672446
3 200 1 1 1 1 2 0.0741136239461035
3 200 1 1 1 1 1 0.0645357327046839
3 200 1 1 1 1 1 0.0401435041535902
3 200 1 1 1 1 1 0.323951943747321
3 200 1 1 1 1 1 0.036263008556194
3 200 1 1 2 1 1 1.11898021951174
3 200 1 1 1 1 1 0.0482204426706479
3 200 1 1 1 1 2 0.0628921664617391
3 200 1 1 1 1 1 0.0466547681433076
3 200 1 1 1 1 2 0.0192545702238886
3 200 1 1 1 1 1 0.460735760873071
3 200 1 1 1 1 1 0.0174969371390993
3 200 1 1 1 1 1 0.052131080299582
3 200 1 1 1 1 1 0.0590215998283266
3 200 1 1 1 1 1 0.0755005124133228
3 200 1 1 1 1 1 0.0858119936733692
3 200 1 1 1 1 1 0.0840854181078045
